Unnamed: 0,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,clean_course_title,Year,Month,Day,Profit,course_title_len
1155,390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,,50.0,1195,3,7,All Levels,2 hours,2015-01-12,Business Finance,Debt  Power Compounding Interest,2015,1,12,59750.0,57
1156,679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,,95.0,335,25,29,All Levels,1.5 hours,2015-11-27,Business Finance,Day Trading  Learn Day Trade  Swing Trade Hour,2015,11,27,31825.0,59
1157,476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,https://www.udemy.com/basel_norms_simplified/,,40.0,500,45,34,Beginner Level,4 hours,2015-04-26,Business Finance,Basel Norms Basel 1 Basel 2 Basel 3 Simplified,2015,4,26,20000.0,50
1158,764010,Learn to Trade Forex Naked Price Action Wammie Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,,40.0,159,16,13,All Levels,1 hour,2016-02-17,Business Finance,Learn Trade Forex Naked Price Action Wammie Trade,2016,2,17,6360.0,52
1159,178776,Fixed Income Securities,https://www.udemy.com/fixed-income-securities/,,50.0,739,54,24,All Levels,4.5 hours,2014-03-11,Business Finance,Fixed Income Securities,2014,3,11,36950.0,23
1160,562668,Financial Accounting Made Easy for All,https://www.udemy.com/financialaccounting/,,20.0,87,22,86,All Levels,4 hours,2015-09-01,Business Finance,Financial Accounting Easy,2015,9,1,1740.0,38
1161,521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,https://www.udemy.com/trading-engulfing-candle-top-trend-continuation-strategy/,,200.0,185,36,25,All Levels,2.5 hours,2016-10-25,Business Finance,Ultimate Guide Trading Engulfing Candlestick Strategy,2016,10,25,37000.0,56
1162,692268,Learn Business Finance: Win more work as a Business Coach ,https://www.udemy.com/essential-business-finance-for-coaches-and-consultants/,,20.0,741,4,22,Beginner Level,2 hours,2016-01-03,Business Finance,Learn Business Finance Win work Business Coach,2016,1,3,14820.0,58
1163,258174,Accounting for Depreciation (Collage Level),https://www.udemy.com/depreciation-accounting/,,20.0,576,1,14,All Levels,1 hour,2014-07-09,Business Finance,Accounting Depreciation Collage Level,2014,7,9,11520.0,43
1164,54677,Revealed: Profitable Principles of Successful Traders ,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,,25.0,1046,5,26,All Levels,3 hours,2013-05-19,Business Finance,Revealed Profitable Principles Successful Traders,2013,5,19,26150.0,54
1165,619716,Easy Market Profits: 3 Step Stock Investing Strategy,https://www.udemy.com/make-money-from-the-stock-market/,,20.0,486,3,14,Beginner Level,3 hours,2015-09-23,Business Finance,Easy Market Profits 3 Step Stock Investing Strategy,2015,9,23,9720.0,52
1166,986272,Hedge Fund Trading Systems For Stocks - Part One,https://www.udemy.com/amibroker-trading-systems/,,200.0,52,8,21,All Levels,1.5 hours,2016-10-29,Business Finance,Hedge Fund Trading Systems Stocks ,2016,10,29,10400.0,48
1167,466558,Bonds For Beginners - A Guide To The Bond Markets,https://www.udemy.com/bonds-for-beginners-a-guide-to-fixed-income-investments/,,20.0,106,14,24,Beginner Level,34 mins,2015-04-20,Business Finance,Bonds Beginners  Guide Bond Markets,2015,4,20,2120.0,49
1168,65113,Professional Risk Manager (PRM) Certification: Level 4,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,,50.0,38,7,17,All Levels,8 hours,2013-07-23,Business Finance,Professional Risk Manager PRM Certification Level 4,2013,7,23,1900.0,54
1169,685190,Crowdfunding for Filmmakers,https://www.udemy.com/crowdfunding-for-filmmakers/,,65.0,32,6,30,All Levels,4 hours,2015-12-01,Business Finance,Crowdfunding Filmmakers,2015,12,1,2080.0,27
1170,179978,How to Make IT Work Successfully in Capital Markets,https://www.udemy.com/how-to-make-it-work-successfully-in-capital-markets/,,50.0,171,8,21,Beginner Level,3 hours,2014-03-11,Business Finance,Work Successfully Capital Markets,2014,3,11,8550.0,51
1171,248338,Introduction to Day Trading,https://www.udemy.com/introduction-to-day-trading/,,50.0,79,5,36,Beginner Level,1 hour,2014-09-05,Business Finance,Introduction Day Trading,2014,9,5,3950.0,27
1172,455120,Life Coach Business Basics: Finance and Operations,https://www.udemy.com/how-to-run-a-business-business-finance-operations/,,195.0,397,4,54,All Levels,3.5 hours,2015-08-27,Business Finance,Life Coach Business Basics Finance Operations,2015,8,27,77415.0,50
1173,273448,Learn How to Profit In Forex With Market Rhythms,https://www.udemy.com/learn-how-to-profit-with-market-rhythms/,,20.0,85,5,17,All Levels,1.5 hours,2014-08-02,Business Finance,Learn Profit Forex Market Rhythms,2014,8,2,1700.0,48
1174,803028,Optimizing investment to maximise your return,https://www.udemy.com/optimizing-investment-to-maximise-your-return/,,0.0,1696,22,11,All Levels,38 mins,2016-03-25,Business Finance,Optimizing investment maximise return,2016,3,25,0.0,45
1175,985104,Investimento em Ações para Leigos,https://www.udemy.com/investimento-em-acoes-para-leigos/,,20.0,201,46,19,Beginner Level,2.5 hours,2016-11-11,Business Finance,Investimento em Aes para Leigos,2016,11,11,4020.0,33
1176,396888,Introducción a la Contabilidad,https://www.udemy.com/introduccion-a-la-contabilidad/,,30.0,1235,31,15,Beginner Level,2.5 hours,2015-01-23,Business Finance,Introduccin la Contabilidad,2015,1,23,37050.0,30
1177,1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-strategia-correlazione-eurgbp-gbpusd/,,50.0,137,39,27,Intermediate Level,1.5 hours,2016-11-10,Business Finance,Forex Trading Strategia Correlazione EURGBP vs GBPUSD,2016,11,10,6850.0,56
1178,950748,Finanzielle Unabhängigkeit-2 Millionär werden mit Investment,https://www.udemy.com/finanzielle-unabhaengigkeit-2-millionaer-werden-mit-investment/,,20.0,384,37,18,Intermediate Level,43 mins,2016-09-12,Business Finance,Finanzielle Unabhngigkeit2 Millionr werden mit Investment,2016,9,12,7680.0,60
1179,1250694,カードゲームでカンタンに理解する！経済とお金のキホン,https://www.udemy.com/kabucom_keizai/,,20.0,103,3,18,Beginner Level,1 hour,2017-06-27,Business Finance,,2017,6,27,2060.0,26
1180,932454,Contabilidad rápida y eficaz,https://www.udemy.com/contabilidad11/,,40.0,379,60,60,All Levels,2 hours,2016-08-18,Business Finance,Contabilidad rpida eficaz,2016,8,18,15160.0,28
1181,400464,Introducción al trading de opciones,https://www.udemy.com/curso-de-opciones-basico/,,100.0,1573,122,43,Beginner Level,5.5 hours,2015-02-17,Business Finance,Introduccin al trading de opciones,2015,2,17,157300.0,35
1182,1021104,Aprenda a Investir seu Dinheiro,https://www.udemy.com/aprenda-a-investir-seu-dinheiro/,,85.0,150,28,19,All Levels,2.5 hours,2017-01-20,Business Finance,Aprenda Investir seu Dinheiro,2017,1,20,12750.0,31
1183,1193056,Trader sur le Forex avec Ichimoku,https://www.udemy.com/apprendre-a-trader-le-forex-avec-ichimoku/,,90.0,48,12,18,Beginner Level,2.5 hours,2017-05-05,Business Finance,Trader sur le Forex avec Ichimoku,2017,5,5,4320.0,33
1184,986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,https://www.udemy.com/actuarial-intro/,,25.0,781,7,8,Beginner Level,39 mins,2016-10-28,Business Finance,    ,2016,10,28,19525.0,42
1185,352782,トレーディングビュー徹底攻略2017年版,https://www.udemy.com/tradingview/,,55.0,952,77,53,All Levels,3 hours,2014-12-10,Business Finance,2017,2014,12,10,52360.0,20
1186,749468,Kostenrechnung lernen leicht gemacht,https://www.udemy.com/kostenrechnung-lernen-leicht-gemacht/,,40.0,612,46,72,Beginner Level,3 hours,2016-06-06,Business Finance,Kostenrechnung lernen leicht gemacht,2016,6,6,24480.0,36
1187,915206,MetaTrader4 Platform Training,https://www.udemy.com/metatrader4-platform-training/,,0.0,1819,45,15,Beginner Level,1.5 hours,2016-09-21,Business Finance,MetaTrader4 Platform Training,2016,9,21,0.0,29
1188,615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,https://www.udemy.com/professional-bookkeeping-and-accounting-1/,,35.0,551,22,34,All Levels,1.5 hours,2015-09-27,Business Finance,Professional Bookkeeping  Accounting 1 Sales  Purchases,2015,9,27,19285.0,58
1189,368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,,20.0,788,3,15,Intermediate Level,38 mins,2014-12-14,Business Finance,Step step guide understand business perform,2014,12,14,15760.0,53
1190,787508,How to Grow your Small Business and not run out of Cash,https://www.udemy.com/how-to-grow-your-small-business-and-not-run-out-of-cash/,,25.0,408,3,16,Beginner Level,1.5 hours,2016-04-05,Business Finance,Grow Small Business run Cash,2016,4,5,10200.0,55
1191,249934,Finance for Non Finance Executives,https://www.udemy.com/finance-for-non-finance-executives/,,180.0,944,44,187,Beginner Level,13 hours,2014-06-25,Business Finance,Finance Non Finance Executives,2014,6,25,169920.0,34
1192,323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",https://www.udemy.com/create-mt4-forex-email-sound-and-notification-alerts/,,20.0,323,30,11,Intermediate Level,37 mins,2014-11-01,Business Finance,Introduction MT4 Email Sound Notification Forex Alerts,2014,11,1,6460.0,60
1193,1223000,Innovators and innovation: Travel through time!,https://www.udemy.com/innovators-and-innovation-travel-through-time/,,50.0,101,0,31,Beginner Level,6 hours,2017-05-25,Business Finance,Innovators innovation Travel time,2017,5,25,5050.0,47
1194,772950,Learn How to Trade The Stock Market,https://www.udemy.com/complete-course-for-stock-trading-all-skill-levels/,,20.0,984,3,41,All Levels,4 hours,2016-03-02,Business Finance,Learn Trade Stock Market,2016,3,2,19680.0,35
1195,900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,https://www.udemy.com/getting-paid-to-search-the-web/,,20.0,89,23,10,All Levels,1 hour,2016-07-09,Business Finance,Earn Bitcoin Time Use Search Engine,2016,7,9,1780.0,59
1196,796486,Super Fast Accounting - the fastest way to do your books,https://www.udemy.com/super-fast-accounting/,,25.0,129,21,8,Beginner Level,34 mins,2016-03-18,Business Finance,Super Fast Accounting  fastest way books,2016,3,18,3225.0,56
1197,871358,Financial Modeling and Valuation: Complete Beginner to Pro,https://www.udemy.com/financial-modeling-and-valuation-complete-beginner-to-pro/,,50.0,249,46,28,All Levels,5 hours,2016-06-20,Business Finance,Financial Modeling Valuation Complete Beginner Pro,2016,6,20,12450.0,58
1198,931588,Learn to trade Chart Patterns,https://www.udemy.com/learn-to-trade-chart-patterns/,,20.0,75,8,23,Intermediate Level,2 hours,2016-08-17,Business Finance,Learn trade Chart Patterns,2016,8,17,1500.0,29
1199,880202,Anatomy and Figure Drawing for Beginners,https://www.udemy.com/anatomy-and-figure-drawing-for-games-and-comics/,,150.0,2252,240,111,Beginner Level,21 hours,2016-06-20,Graphic Design,Anatomy Figure Drawing Beginners,2016,6,20,337800.0,40
1200,1197206,Illustrator CC MasterClass,https://www.udemy.com/illustrator-cc-masterclass/,,95.0,462,50,86,All Levels,12 hours,2017-05-02,Graphic Design,Illustrator CC MasterClass,2017,5,2,43890.0,26
1201,1117796,Typographic Logo Design in Illustrator - Beginners & Beyond,https://www.udemy.com/typographical-logo-design/,,150.0,1720,40,27,All Levels,1.5 hours,2017-02-23,Graphic Design,Typographic Logo Design Illustrator  Beginners ,2017,2,23,258000.0,59
1202,1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,https://www.udemy.com/merchbyamazondesign/,,20.0,390,44,15,All Levels,1 hour,2017-06-13,Graphic Design,Adobe Illustrator TShirt Design Merch Amazon,2017,6,13,7800.0,52
1203,595876,Logo Design in Adobe Illustrator - for Beginners & Beyond,https://www.udemy.com/logodesign/,,200.0,4297,337,110,All Levels,7.5 hours,2015-10-01,Graphic Design,Logo Design Adobe Illustrator  Beginners ,2015,10,1,859400.0,57
1204,1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,https://www.udemy.com/learn-adobe-illustrator-semi-automatic-mandalas-drawing/,,200.0,1076,15,15,All Levels,1 hour,2017-05-22,Graphic Design,Learn Adobe Illustrator SemiAutomatic Mandalas Drawing,2017,5,22,215200.0,56
1205,1145736,Create Professional Looking Infographics With No Experience,https://www.udemy.com/create-professional-looking-infographics/,,180.0,9367,104,21,Beginner Level,2 hours,2017-03-21,Graphic Design,Create Professional Looking Infographics Experience,2017,3,21,1686060.0,59
1206,28556,Discover How to Draw and paint Comics,https://www.udemy.com/learn-to-draw-and-paint/,,65.0,8901,424,85,All Levels,62 hours,2012-11-21,Graphic Design,Discover Draw paint Comics,2012,11,21,578565.0,37
1207,317278,Typographic Logos: Typography and Lettering for Logo Design,https://www.udemy.com/typographic-logos-typography-and-lettering-for-logo-design/,,25.0,4235,427,20,Intermediate Level,1.5 hours,2014-10-16,Graphic Design,Typographic Logos Typography Lettering Logo Design,2014,10,16,105875.0,59
1208,573064,Photoshop in Ease: Create World Amazing  Graphic Designs,https://www.udemy.com/photoshop-knights-become-a-professional-in-no-time/,,20.0,14440,182,26,All Levels,3 hours,2015-08-13,Graphic Design,Photoshop Ease Create World Amazing Graphic Designs,2015,8,13,288800.0,56
1209,1120554,Canva Graphics Design Essential Training For Everyone,https://www.udemy.com/canva-graphics-design-essential-training/,,200.0,12340,124,46,All Levels,2.5 hours,2017-03-07,Graphic Design,Canva Graphics Design Essential Training,2017,3,7,2468000.0,53
1210,1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,https://www.udemy.com/triangulated-bird-origami-styled-bird-in-adobe-illustrator/,,195.0,2027,11,9,Intermediate Level,30 mins,2017-04-18,Graphic Design,Triangulated Bird Origami Styled Bird Adobe Illustrator,2017,4,18,395265.0,59
1211,590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,https://www.udemy.com/illustrator-quick-tip10kawaii/,,0.0,381,24,7,All Levels,36 mins,2015-08-31,Graphic Design,Illustrator Quick Tip10Kawaii,2015,8,31,0.0,41
1212,1181578,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,https://www.udemy.com/deinen-roman-setzen-mit-pageplus-in-10-einfachen-schritten/,,0.0,69,6,25,All Levels,3.5 hours,2017-04-24,Graphic Design,Deinen Roman setzen mit PagePlus 10 einfachen Schritten,2017,4,24,0.0,58
1213,1261122,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,https://www.udemy.com/1-tuqndy/,,0.0,21,0,18,Beginner Level,1 hour,2017-06-22,Graphic Design,,2017,6,22,0.0,27
1214,749542,Graphic Design Bootcamp,https://www.udemy.com/graphic-design-for-beginners/,,200.0,15276,1740,65,Beginner Level,8 hours,2016-05-13,Graphic Design,Graphic Design Bootcamp,2016,5,13,3055200.0,23
1215,874012,The Ultimate Drawing Course - Beginner to Advanced,https://www.udemy.com/the-ultimate-drawing-course-beginner-to-advanced/,,150.0,26742,2379,62,Beginner Level,11 hours,2017-01-23,Graphic Design,Ultimate Drawing Course  Beginner Advanced,2017,1,23,4011300.0,50
1216,1046722,Ultimate Photoshop Training: From Beginner to Pro,https://www.udemy.com/ultimate-photoshop-training-from-beginner-to-pro/,,200.0,5326,447,150,Beginner Level,11.5 hours,2017-01-12,Graphic Design,Ultimate Photoshop Training Beginner Pro,2017,1,12,1065200.0,49
1217,820194,Photoshop for Entrepreneurs - Design 11 Practical Projects,https://www.udemy.com/photoshop-for-entrepreneurs/,,200.0,36288,737,63,All Levels,5 hours,2016-06-09,Graphic Design,Photoshop Entrepreneurs  Design 11 Practical Projects,2016,6,9,7257600.0,58
1218,62721,Anatomy for Figure Drawing: Mastering the Human Figure,https://www.udemy.com/anatomy-for-figure-drawing-and-comics/,,95.0,15500,754,65,All Levels,68.5 hours,2013-10-16,Graphic Design,Anatomy Figure Drawing Mastering Human Figure,2013,10,16,1472500.0,54
1219,371074,Sketch 3 from A to Z: Become an App Designer,https://www.udemy.com/learnsketch3/,,75.0,7282,1629,42,All Levels,3.5 hours,2015-01-03,Graphic Design,Sketch 3 Z App Designer,2015,1,3,546150.0,44
1220,20461,How to Design a Logo - a Beginners Course,https://www.udemy.com/how-to-design-a-logo-a-beginners-course/,,30.0,10875,650,41,All Levels,2.5 hours,2012-07-25,Graphic Design,Design Logo  Beginners Course,2012,7,25,326250.0,41
1221,416548,Logo Design Masterclass: Learn Logo Design + Illustrator,https://www.udemy.com/become-a-professional-logo-designer/,,200.0,8196,479,85,All Levels,6.5 hours,2015-08-18,Graphic Design,Logo Design Masterclass Learn Logo Design  Illustrator,2015,8,18,1639200.0,56
1222,1047436,How to Draw and Sketch for Beginners,https://www.udemy.com/drawing-and-sketching-for-beginners/,,150.0,1360,175,79,Beginner Level,9 hours,2017-01-25,Graphic Design,Draw Sketch Beginners,2017,1,25,204000.0,36
1223,396204,Graphic Design Masterclass: Learn Graphic Design in Projects,https://www.udemy.com/graphic-design/,,95.0,6858,382,41,Beginner Level,3.5 hours,2015-11-09,Graphic Design,Graphic Design Masterclass Learn Graphic Design Projects,2015,11,9,651510.0,60
1224,897238,Canva Graphics Design for Entrepreneurs - Design 11 Projects,https://www.udemy.com/canva-graphic-design-course/,,200.0,18303,202,54,All Levels,3.5 hours,2016-07-23,Graphic Design,Canva Graphics Design Entrepreneurs  Design 11 Projects,2016,7,23,3660600.0,60
1225,1067516,Vector Logo Design in Affinity Designer,https://www.udemy.com/logoaffinitydesigner/,,150.0,1789,102,57,All Levels,3 hours,2017-02-07,Graphic Design,Vector Logo Design Affinity Designer,2017,2,7,268350.0,39
